ImageName,Gender,General,Descr,Detail,KeyArea,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus
https://nematode.unl.edu/appus3.jpg,female,,,vulva,,400X,"Longs Peak - Rocky Mountain National, Colorado",,Aphelenchoides pusillus,,,,,,
https://nematode.unl.edu/appus4.jpg,female,,,tail,,400X,"Longs Peak - Rocky Mountain National, Colorado",,Aphelenchoides pusillus,,,,,,
https://nematode.unl.edu/appus5.jpg,female,,,tail tip,,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Aphelenchoides pusillus,,,,,,
https://nematode.unl.edu/appus6.jpg,female,,,vulva,,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Aphelenchoides pusillus,,,,,,
https://nematode.unl.edu/appus7.jpg,female,,,basal esophagus,,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Aphelenchoides pusillus,,,,,,
https://nematode.unl.edu/appus8.jpg,female,,,median bulb,,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Aphelenchoides pusillus,,,,,,
https://nematode.unl.edu/appus9.jpg,female,,,head,Anterior,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Aphelenchoides pusillus,,,,,,
https://nematode.unl.edu/appuscmp.jpg,,,,compare,,,"Longs Peak - Rocky Mountain National, Colorado",,Aphelenchoides pusillus,,,,,,
https://nematode.unl.edu/asac1.jpg,female,,,body,,100X,"Nine Mile Prairie, Lancaster County, Nebraska",,Aphelenchoides sacchari,,,,,,
https://nematode.unl.edu/asac2.jpg,female,,,head,Anterior,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Aphelenchoides sacchari,,,,,,
https://nematode.unl.edu/asac3.jpg,female,,,vulva,,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Aphelenchoides sacchari,,,,,,
https://nematode.unl.edu/asaccmp.jpg,,,,compare,,,,,Aphelenchoides sacchari,,,,,,
https://nematode.unl.edu/asack1.jpg,male,,,body,,100X,"Konza Prairie, Kansas",,Aphelenchoides sacchari,,,,,,
https://nematode.unl.edu/asack2.jpg,male,,,head,Anterior,400X,"Konza Prairie, Kansas",Little bluestem,Aphelenchoides sacchari,,,,,,
https://nematode.unl.edu/asack3.jpg,male,,,spicules,,400X,"Konza Prairie, Kansas",Little bluestem,Aphelenchoides sacchari,,,,,,
https://nematode.unl.edu/asack4.jpg,male,,,head,Anterior,400X,"Konza Prairie, Kansas",Little bluestem,Aphelenchoides sacchari,,,,,,
https://nematode.unl.edu/asack5.jpg,male,,,spicules,,1000X,"Konza Prairie, Kansas",Little bluestem,Aphelenchoides sacchari,,,,,,
https://nematode.unl.edu/aphelha1.jpg,juvenile,,,body,,100X,"Haughton impact crater, Devon Island, Nunavut",,Aphelenchoides,,,,,,
https://nematode.unl.edu/aphelha2.jpg,juvenile,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Aphelenchoides,,,,,,
https://nematode.unl.edu/aphelha3.jpg,juvenile,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aphelenchoides,,,,,,
https://nematode.unl.edu/aphelha4.jpg,female,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aphelenchoides,,,,,,
https://nematode.unl.edu/aphelha5.jpg,juvenile,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Aphelenchoides,,,,,,
https://nematode.unl.edu/aphelha6.jpg,juvenile,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aphelenchoides,,,,,,
https://nematode.unl.edu/aphelha7.jpg,juvenile,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Aphelenchoides,,,,,,
https://nematode.unl.edu/aphelha8.jpg,juvenile,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Aphelenchoides,,,,,,
https://nematode.unl.edu/aphvi1.jpg,juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",Sporobolus,Aphelenchoides vigor,,,,,,
https://nematode.unl.edu/aphvi2.jpg,juvenile,,,tail,,400X,"Konza Prairie, Kansas",Sporobolus,Aphelenchoides vigor,,,,,,
https://nematode.unl.edu/aphvicmp.jpg,,,,compare,,,,,Aphelenchoides vigor,,,,,,
https://nematode.unl.edu/aobtu1.jpg,female,,,body,,100X,"Konza Prairie, Kansas",Little bluestem,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu10.jpg,juvenile,,,head,Anterior,200X,"Konza Prairie, Kansas",Big bluestem/Seribner's panicum,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu11.jpg,juvenile,,,tail,,200X,"Konza Prairie, Kansas",,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu12.jpg,juvenile,,,tail,,400X,"Konza Prairie, Kansas",Scribner's panicum,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu13.jpg,juvenile,,,tail,,400X,"Konza Prairie, Kansas",,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu14.jpg,juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu15.jpg,juvenile,,,tail,,400X,"Konza Prairie, Kansas",,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu16.jpg,juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu17.jpg,juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu2.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",Little bluestem,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu3.jpg,female,,,tail,,400X,"Konza Prairie, Kansas",Little bluestem,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu4.jpg,female,,,tail,,1000X,"Konza Prairie, Kansas",Little bluestem,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu5.jpg,female,,,vulva,,1000X,"Konza Prairie, Kansas",Little bluestem,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu6.jpg,female,,,lateral field,,1000X,"Konza Prairie, Kansas",,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu7.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Little bluestem,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu8.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas",,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aobtu9.jpg,female,,,tail,,400X,"Konza Prairie, Kansas",,Aporcelaimellus obtusus,,,,,,
https://nematode.unl.edu/aptida1.jpg,female,,,body,,100X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptida10.jpg,juvenile,,,head,Anterior,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptida11.jpg,juvenile,,,tail,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptida2.jpg,female,,,anterior,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptida3.jpg,female,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptida4.jpg,female,,,head,Anterior,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptida5.jpg,female,,,vulva,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptida6.jpg,female,,,lateral field,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptida8.jpg,juvenile,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptida9.jpg,juvenile,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb1.jpg,female,,,median bulb,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb10.jpg,female,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb11.jpg,female,,,head,Anterior,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb12.jpg,female,,,median bulb,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb13.jpg,female,,,vulva,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb14.jpg,female,,,lateral field,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb15.jpg,female,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb18.jpg,female,,,vulva,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb19.jpg,female,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb2.jpg,female,,,vulva,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb20.jpg,female,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb21.jpg,female,,,vulva,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb22.jpg,female,,,esophagus,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb23.jpg,female,,,body,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb24.jpg,female,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb25.jpg,female,,,vulva,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb26.jpg,female,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb27.jpg,female,,,head,Anterior,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb28.jpg,female,,,median bulb,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb29.jpg,female,,,vulva,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb3.jpg,female,,,lateral field,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb30.jpg,female,,,lateral field,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb31.jpg,juvenile,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb32.jpg,juvenile,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb33.jpg,female,,,anterior,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb34.jpg,female,,,vulva,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb35.jpg,female,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb4.jpg,female,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb5.jpg,female,,,body,,100X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb6.jpg,female,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb7.jpg,female,,,vulva,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/aptidb8.jpg,female,,,anterior,,400X,"Haughton impact crater, Devon Island, Nunavut",,Aprutides,,,,,,
https://nematode.unl.edu/bursap1.jpg,female,,,body,,200X,"Lincoln, Nebraska",Scotch Pine,Bursaphelenchus,,,,,,
https://nematode.unl.edu/bursap2.jpg,female,,,anterior,,1000X,"Lincoln, Nebraska",Scotch Pine,Bursaphelenchus,,,,,,
https://nematode.unl.edu/bursap3.jpg,female,,,vulva,,400X,"Lincoln, Nebraska",Scotch Pine,Bursaphelenchus,,,,,,
https://nematode.unl.edu/bursap4.jpg,female,,,vulva,,1000X,"Lincoln, Nebraska",Scotch Pine,Bursaphelenchus,,,,,,
https://nematode.unl.edu/bursap5.jpg,female,,,tail,,1000X,"Lincoln, Nebraska",Scotch Pine,Bursaphelenchus,,,,,,
https://nematode.unl.edu/buxy1.jpg,male,,,body,,200X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy10.jpg,female,,,tail,,400X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy11.jpg,female,,,head,Anterior,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy12.jpg,female,,,median bulb,,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy13.jpg,female,,,vulva,,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy14.jpg,female,,,tail,,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy15.jpg,female,,,head,Anterior,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy16.jpg,female,,,median bulb,,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy17.jpg,female,,,vulva,,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy18.jpg,female,,,tail,,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy19.jpg,male,,,head,Anterior,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy2.jpg,male,,,head,Anterior,400X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy20.jpg,male,,,tail,,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy21.jpg,male,,,body,,400X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy22.jpg,male,,,dorsal gland orifice,,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy23.jpg,male,,,head,Anterior,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy24.jpg,male,,,head,Anterior,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy25.jpg,male,,,spicules,,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy26.jpg,male,,,tail,,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy27.jpg,male,,,lateral field,,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy28.jpg,male,,,head,Anterior,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy29.jpg,male,,,tail,,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy3.jpg,male,,,tail,,400X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy30.jpg,female,,,vulva,,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy31.jpg,female,,,tail,,1000X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy4.jpg,male,,,body,,100X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy5.jpg,male,,,anterior,,400X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy6.jpg,male,,,spicules,,400X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy7.jpg,female,,,body,,100X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy8.jpg,female,,,anterior,,400X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/buxy9.jpg,female,,,vulva,,400X,"Falls City, Nebraska",,Bursaphelenchus xylophilus,,,,,,
https://nematode.unl.edu/laimpe1.jpg,female,,,body,,100x,"Haughton impact crater, Devon Island, Nunavut",Outside Oasis,Laimaphelenchus penardi,,,,,,
https://nematode.unl.edu/laimpe2.jpg,female,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Laimaphelenchus penardi,,,,,,
https://nematode.unl.edu/laimpe3.jpg,female,,,tail,,,"Haughton impact crater, Devon Island, Nunavut",,Laimaphelenchus penardi,,,,,,
https://nematode.unl.edu/laimpe4.jpg,female,,,median Bulb,,1000X,"Haughton impact crater, Devon Island, Nunavut",Outside Oasis,Laimaphelenchus penardi,,,,,,
https://nematode.unl.edu/laimpe5.jpg,female,,,lateral field,,1000X,"Haughton impact crater, Devon Island, Nunavut",Outside Oasis,Laimaphelenchus penardi,,,,,,
https://nematode.unl.edu/laimpe6.jpg,female,,,vulva,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Laimaphelenchus penardi,,,,,,
https://nematode.unl.edu/laimpe7.jpg,female,,,tail,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Laimaphelenchus penardi,,,,,,
https://nematode.unl.edu/seinurp1.jpg,female,,,tail,,,Mead pasture,,Seinura,,,,,,
https://nematode.unl.edu/seinurp2.jpg,male,,,head,Anterior,,Mead pasture,Dead pig A,Seinura,,,,,,
https://nematode.unl.edu/seinurp3.jpg,male,,,median bulb,,400X,Mead pasture,Dead pig A,Seinura,,,,,,
https://nematode.unl.edu/seinurp4.jpg,male,,,tail,,,,Dead pig A,Seinura,,,,,,
https://nematode.unl.edu/seinurp5.jpg,female,,,head,Anterior,400X,Mead pasture,,Seinura,,,,,,
https://nematode.unl.edu/seinurp6.jpg,female,,,vulva,,,Mead pasture,,Seinura,,,,,,
https://nematode.unl.edu/seinurp7.jpg,female,,,head,Anterior,,Mead pasture,Dead pig B,Seinura,,,,,,
https://nematode.unl.edu/seinurp8.jpg,juvenile,,,tail,,400X,,Dead pig B,Seinura,,,,,,
https://nematode.unl.edu/bretic1.jpg,female,,,body,,200X,"Konza Prairie, Kansas",,Bunonema reticulatum,,,,,,
https://nematode.unl.edu/bretic2.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",,Bunonema reticulatum,,,,,,
https://nematode.unl.edu/bretic3.jpg,female,,,tail,,400X,"Konza Prairie, Kansas",,Bunonema reticulatum,,,,,,
https://nematode.unl.edu/bretic4.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",,Bunonema reticulatum,,,,,,
https://nematode.unl.edu/bretic5.jpg,female,,,amour,,1000X,"Konza Prairie, Kansas",,Bunonema reticulatum,,,,,,
https://nematode.unl.edu/bretic6.jpg,female,,,tail,,1000X,"Konza Prairie, Kansas",Big bluestem,Bunonema reticulatum,,,,,,
https://nematode.unl.edu/bunon1.jpg,female,,,body,,400X,"Konza Prairie, Kansas",Scribner's panicum,Bunonema,,,,,,
https://nematode.unl.edu/bunon10.jpg,female,,,egg,,1000X,"Konza Prairie, Kansas",,Bunonema,,,,,,
https://nematode.unl.edu/bunon11.jpg,female,,,cuticle,,1000X,"Konza Prairie, Kansas",,Bunonema,,,,,,
https://nematode.unl.edu/bunon12.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",,Bunonema,,,,,,
https://nematode.unl.edu/bunon13.jpg,female,,,esophageal bulb,,1000X,"Konza Prairie, Kansas",,Bunonema,,,,,,
https://nematode.unl.edu/bunon14.jpg,juvenile,,,body,,400X,"Konza Prairie, Kansas",Scribner's panicum,Bunonema,,,,,,
https://nematode.unl.edu/bunon15.jpg,juvenile,,,body,,100X,"Konza Prairie, Kansas",Scribner's panicum,Bunonema,,,,,,
https://nematode.unl.edu/bunon16.jpg,juvenile,,,body,,200X,"Konza Prairie, Kansas",,Bunonema,,,,,,
https://nematode.unl.edu/bunon17.jpg,juvenile,,,body,,400X,"Konza Prairie, Kansas",,Bunonema,,,,,,
https://nematode.unl.edu/bunon18.jpg,juvenile,,,armor,,1000X,"Konza Prairie, Kansas",Little bluestem/ Scribner's panicum,Bunonema,,,,,,
https://nematode.unl.edu/bunon19.jpg,juvenile,,,head,Anterior,1000X,"Konza Prairie, Kansas",Little bluestem/ Scribner's panicum,Bunonema,,,,,,
https://nematode.unl.edu/bunon2.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Seribner's panicum,Bunonema,,,,,,
https://nematode.unl.edu/bunon20.jpg,juvenile,,,body,,200X,"Konza Prairie, Kansas",Little bluestem/ Scribner's panicum,Bunonema,,,,,,
https://nematode.unl.edu/bunon21.jpg,juvenile,,,armor,,400X,"Konza Prairie, Kansas",Little bluestem/ Scribner's panicum,Bunonema,,,,,,
https://nematode.unl.edu/bunon22.jpg,juvenile,,,armor,,400X,"Konza Prairie, Kansas",Little bluestem/ Scribner's panicum,Bunonema,,,,,,
https://nematode.unl.edu/bunon23.jpg,juvenile,,,head,Anterior,1000X,"Konza Prairie, Kansas",Scribner's panicum,Bunonema,,,,,,
https://nematode.unl.edu/bunon24.jpg,juvenile,,,lateral field,,1000X,"Konza Prairie, Kansas",Scribner's panicum,Bunonema,,,,,,
https://nematode.unl.edu/bunon25.jpg,juvenile,,,armor,,1000X,"Konza Prairie, Kansas",,Bunonema,,,,,,
https://nematode.unl.edu/bunon26.jpg,juvenile,,,tail,,1000X,"Konza Prairie, Kansas",Scribner's panicum,Bunonema,,,,,,
https://nematode.unl.edu/bunon3.jpg,female,,,cuticle,,1000X,"Konza Prairie, Kansas",Scribner's panicum,Bunonema,,,,,,
https://nematode.unl.edu/bunon4.jpg,female,,,basal bulb,,1000X,"Konza Prairie, Kansas",Seribner's panicum/Bluegrass,Bunonema,,,,,,
https://nematode.unl.edu/bunon5.jpg,female,,,tail,,1000X,"Konza Prairie, Kansas",Scribner's panicum,Bunonema,,,,,,
https://nematode.unl.edu/bunon6.jpg,female,,,body,,200X,"Konza Prairie, Kansas",,Bunonema,,,,,,
https://nematode.unl.edu/bunon7.jpg,female,,,tail,,400X,"Konza Prairie, Kansas",,Bunonema,,,,,,
https://nematode.unl.edu/bunon8.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",,Bunonema,,,,,,
https://nematode.unl.edu/bunon9.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",,Bunonema,,,,,,
https://nematode.unl.edu/bunsa1.jpg,male,,,body,,200X,"Mead pasture, Meade county, South Dakota",Dead pig,Bunonema,,,,,,
